McLennan	309	3/13/2020	2020-03-13	0	0
McLennan	309	3/14/2020	2020-03-14	0	0
McLennan	309	3/15/2020	2020-03-15	0	0
McLennan	309	3/16/2020	2020-03-16	0	0
McLennan	309	3/17/2020	2020-03-17	0	0
McLennan	309	3/18/2020	2020-03-18	5	5
McLennan	309	3/19/2020	2020-03-19	7	2
McLennan	309	3/20/2020	2020-03-20	13	6
McLennan	309	3/21/2020	2020-03-21	16	3
McLennan	309	3/22/2020	2020-03-22	16	0
McLennan	309	3/23/2020	2020-03-23	16	0
McLennan	309	3/24/2020	2020-03-24	24	8
McLennan	309	3/25/2020	2020-03-25	28	4
Medina	325	3/5/2020	2020-03-05	0	0
Medina	325	3/6/2020	2020-03-06	0	0
Medina	325	3/7/2020	2020-03-07	0	0
Medina	325	3/8/2020	2020-03-08	0	0
Medina	325	3/9/2020	2020-03-09	0	0
Medina	325	3/10/2020	2020-03-10	0	0
Medina	325	3/11/2020	2020-03-11	0	0
Medina	325	3/12/2020	2020-03-12	0	0
Medina	325	3/13/2020	2020-03-13	0	0
Medina	325	3/14/2020	2020-03-14	0	0
Medina	325	3/15/2020	2020-03-15	0	0
Medina	325	3/16/2020	2020-03-16	0	0
Medina	325	3/17/2020	2020-03-17	0	0
Medina	325	3/18/2020	2020-03-18	0	0
Medina	325	3/19/2020	2020-03-19	0	0
Medina	325	3/20/2020	2020-03-20	0	0
Medina	325	3/21/2020	2020-03-21	1	1
Medina	325	3/22/2020	2020-03-22	1	0
Medina	325	3/23/2020	2020-03-23	1	0
Medina	325	3/24/2020	2020-03-24	1	0
Medina	325	3/25/2020	2020-03-25	1	0
Midland	329	3/5/2020	2020-03-05	0	0
Midland	329	3/6/2020	2020-03-06	0	0
Midland	329	3/7/2020	2020-03-07	0	0
Midland	329	3/8/2020	2020-03-08	0	0
Midland	329	3/9/2020	2020-03-09	0	0
Midland	329	3/10/2020	2020-03-10	0	0
Midland	329	3/11/2020	2020-03-11	0	0
Midland	329	3/12/2020	2020-03-12	0	0
Midland	329	3/13/2020	2020-03-13	0	0
Midland	329	3/14/2020	2020-03-14	0	0
Midland	329	3/15/2020	2020-03-15	0	0
Midland	329	3/16/2020	2020-03-16	0	0
Midland	329	3/17/2020	2020-03-17	0	0
Midland	329	3/18/2020	2020-03-18	0	0
Midland	329	3/19/2020	2020-03-19	1	1
Midland	329	3/20/2020	2020-03-20	1	0
Midland	329	3/21/2020	2020-03-21	1	0
Midland	329	3/22/2020	2020-03-22	1	0
Midland	329	3/23/2020	2020-03-23	1	0
Midland	329	3/24/2020	2020-03-24	3	2
Midland	329	3/25/2020	2020-03-25	4	1
Milam	331	3/5/2020	2020-03-05	0	0
Milam	331	3/6/2020	2020-03-06	0	0
Milam	331	3/7/2020	2020-03-07	0	0
Milam	331	3/8/2020	2020-03-08	0	0
Milam	331	3/9/2020	2020-03-09	0	0
Milam	331	3/10/2020	2020-03-10	0	0
Milam	331	3/11/2020	2020-03-11	0	0
Milam	331	3/12/2020	2020-03-12	0	0
Milam	331	3/13/2020	2020-03-13	0	0
Milam	331	3/14/2020	2020-03-14	0	0
Milam	331	3/15/2020	2020-03-15	0	0
Milam	331	3/16/2020	2020-03-16	0	0
Milam	331	3/17/2020	2020-03-17	0	0
Milam	331	3/18/2020	2020-03-18	0	0
Milam	331	3/19/2020	2020-03-19	0	0
Milam	331	3/20/2020	2020-03-20	1	1
Milam	331	3/21/2020	2020-03-21	1	0
Milam	331	3/22/2020	2020-03-22	1	0
Milam	331	3/23/2020	2020-03-23	1	0
Milam	331	3/24/2020	2020-03-24	2	1
Milam	331	3/25/2020	2020-03-25	2	0
Montgomery	339	3/5/2020	2020-03-05	0	0
Montgomery	339	3/6/2020	2020-03-06	1	1
Montgomery	339	3/7/2020	2020-03-07	1	0
Montgomery	339	3/8/2020	2020-03-08	1	0
Montgomery	339	3/9/2020	2020-03-09	1	0
Montgomery	339	3/10/2020	2020-03-10	1	0
Montgomery	339	3/11/2020	2020-03-11	3	2
Montgomery	339	3/12/2020	2020-03-12	3	0
Montgomery	339	3/13/2020	2020-03-13	3	0
Montgomery	339	3/14/2020	2020-03-14	4	1
Montgomery	339	3/15/2020	2020-03-15	4	0
Montgomery	339	3/16/2020	2020-03-16	4	0
Montgomery	339	3/17/2020	2020-03-17	4	0
Montgomery	339	3/18/2020	2020-03-18	7	3
Montgomery	339	3/19/2020	2020-03-19	9	2
Montgomery	339	3/20/2020	2020-03-20	10	1
Montgomery	339	3/21/2020	2020-03-21	13	3
Montgomery	339	3/22/2020	2020-03-22	13	0
Montgomery	339	3/23/2020	2020-03-23	19	6
Montgomery	339	3/24/2020	2020-03-24	23	4
Montgomery	339	3/25/2020	2020-03-25	31	8
Morris	343	3/5/2020	2020-03-05	0	0
Morris	343	3/6/2020	2020-03-06	0	0
Morris	343	3/7/2020	2020-03-07	0	0
Morris	343	3/8/2020	2020-03-08	0	0
Morris	343	3/9/2020	2020-03-09	0	0
Morris	343	3/10/2020	2020-03-10	0	0
Morris	343	3/11/2020	2020-03-11	0	0
Morris	343	3/12/2020	2020-03-12	0	0
Morris	343	3/13/2020	2020-03-13	0	0
Morris	343	3/14/2020	2020-03-14	0	0
Morris	343	3/15/2020	2020-03-15	0	0
Morris	343	3/16/2020	2020-03-16	0	0
Morris	343	3/17/2020	2020-03-17	0	0
Morris	343	3/18/2020	2020-03-18	0	0
Morris	343	3/19/2020	2020-03-19	0	0
Morris	343	3/20/2020	2020-03-20	0	0
Morris	343	3/21/2020	2020-03-21	0	0
Morris	343	3/22/2020	2020-03-22	0	0
Morris	343	3/23/2020	2020-03-23	0	0
Morris	343	3/24/2020	2020-03-24	1	1
Morris	343	3/25/2020	2020-03-25	1	0
Nacogdoches	347	3/5/2020	2020-03-05	0	0
Nacogdoches	347	3/6/2020	2020-03-06	0	0
Nacogdoches	347	3/7/2020	2020-03-07	0	0
Nacogdoches	347	3/8/2020	2020-03-08	0	0
Nacogdoches	347	3/9/2020	2020-03-09	0	0
Nacogdoches	347	3/10/2020	2020-03-10	0	0
Nacogdoches	347	3/11/2020	2020-03-11	0	0
Nacogdoches	347	3/12/2020	2020-03-12	0	0
Nacogdoches	347	3/13/2020	2020-03-13	0	0
Nacogdoches	347	3/14/2020	2020-03-14	0	0
Nacogdoches	347	3/15/2020	2020-03-15	0	0
Nacogdoches	347	3/16/2020	2020-03-16	0	0
Nacogdoches	347	3/17/2020	2020-03-17	0	0
Nacogdoches	347	3/18/2020	2020-03-18	0	0
Nacogdoches	347	3/19/2020	2020-03-19	0	0
Nacogdoches	347	3/20/2020	2020-03-20	0	0
Nacogdoches	347	3/21/2020	2020-03-21	0	0
Nacogdoches	347	3/22/2020	2020-03-22	0	0
Nacogdoches	347	3/23/2020	2020-03-23	0	0
Nacogdoches	347	3/24/2020	2020-03-24	0	0
Nacogdoches	347	3/25/2020	2020-03-25	1	1
Nueces	355	3/5/2020	2020-03-05	0	0
Nueces	355	3/6/2020	2020-03-06	0	0
Nueces	355	3/7/2020	2020-03-07	0	0
Nueces	355	3/8/2020	2020-03-08	0	0
Nueces	355	3/9/2020	2020-03-09	0	0
Nueces	355	3/10/2020	2020-03-10	0	0
Nueces	355	3/11/2020	2020-03-11	0	0
Nueces	355	3/12/2020	2020-03-12	0	0
Nueces	355	3/13/2020	2020-03-13	0	0
Nueces	355	3/14/2020	2020-03-14	0	0
Nueces	355	3/15/2020	2020-03-15	0	0
Nueces	355	3/16/2020	2020-03-16	0	0
Nueces	355	3/17/2020	2020-03-17	0	0
Nueces	355	3/18/2020	2020-03-18	0	0
Nueces	355	3/19/2020	2020-03-19	0	0
Nueces	355	3/20/2020	2020-03-20	0	0
Nueces	355	3/21/2020	2020-03-21	1	1
Nueces	355	3/22/2020	2020-03-22	1	0
Nueces	355	3/23/2020	2020-03-23	1	0
Nueces	355	3/24/2020	2020-03-24	6	5
Nueces	355	3/25/2020	2020-03-25	10	4
Oldham	359	3/5/2020	2020-03-05	0	0
Oldham	359	3/6/2020	2020-03-06	0	0
Oldham	359	3/7/2020	2020-03-07	0	0
Oldham	359	3/8/2020	2020-03-08	0	0
Oldham	359	3/9/2020	2020-03-09	0	0
Oldham	359	3/10/2020	2020-03-10	0	0
Oldham	359	3/11/2020	2020-03-11	0	0
Oldham	359	3/12/2020	2020-03-12	0	0
Oldham	359	3/13/2020	2020-03-13	0	0
Oldham	359	3/14/2020	2020-03-14	0	0
Oldham	359	3/15/2020	2020-03-15	0	0
Oldham	359	3/16/2020	2020-03-16	0	0
Oldham	359	3/17/2020	2020-03-17	0	0
Oldham	359	3/18/2020	2020-03-18	0	0
Oldham	359	3/19/2020	2020-03-19	0	0
Oldham	359	3/20/2020	2020-03-20	1	1
Oldham	359	3/21/2020	2020-03-21	1	0
Oldham	359	3/22/2020	2020-03-22	1	0
Oldham	359	3/23/2020	2020-03-23	1	0
Oldham	359	3/24/2020	2020-03-24	1	0
Oldham	359	3/25/2020	2020-03-25	1	0
Orange	361	3/5/2020	2020-03-05	0	0
Orange	361	3/6/2020	2020-03-06	0	0
Orange	361	3/7/2020	2020-03-07	0	0
Orange	361	3/8/2020	2020-03-08	0	0
Orange	361	3/9/2020	2020-03-09	0	0
Orange	361	3/10/2020	2020-03-10	0	0
Orange	361	3/11/2020	2020-03-11	0	0
Orange	361	3/12/2020	2020-03-12	0	0
Orange	361	3/13/2020	2020-03-13	0	0
Orange	361	3/14/2020	2020-03-14	0	0
Orange	361	3/15/2020	2020-03-15	0	0
Orange	361	3/16/2020	2020-03-16	0	0
Orange	361	3/17/2020	2020-03-17	0	0
Orange	361	3/18/2020	2020-03-18	0	0
Orange	361	3/19/2020	2020-03-19	0	0
Orange	361	3/20/2020	2020-03-20	0	0
Orange	361	3/21/2020	2020-03-21	0	0
Orange	361	3/22/2020	2020-03-22	1	1
Orange	361	3/23/2020	2020-03-23	1	0
Orange	361	3/24/2020	2020-03-24	1	0
Orange	361	3/25/2020	2020-03-25	1	0
Parker	367	3/5/2020	2020-03-05	0	0
Parker	367	3/6/2020	2020-03-06	0	0
Parker	367	3/7/2020	2020-03-07	0	0
Parker	367	3/8/2020	2020-03-08	0	0
Parker	367	3/9/2020	2020-03-09	0	0
Parker	367	3/10/2020	2020-03-10	0	0
Parker	367	3/11/2020	2020-03-11	0	0
Parker	367	3/12/2020	2020-03-12	0	0
Parker	367	3/13/2020	2020-03-13	0	0
Parker	367	3/14/2020	2020-03-14	0	0
Parker	367	3/15/2020	2020-03-15	0	0
Parker	367	3/16/2020	2020-03-16	0	0
Parker	367	3/17/2020	2020-03-17	0	0
Parker	367	3/18/2020	2020-03-18	0	0
Parker	367	3/19/2020	2020-03-19	0	0
Parker	367	3/20/2020	2020-03-20	0	0
Parker	367	3/21/2020	2020-03-21	0	0
Parker	367	3/22/2020	2020-03-22	1	1
Parker	367	3/23/2020	2020-03-23	1	0
Parker	367	3/24/2020	2020-03-24	1	0
Parker	367	3/25/2020	2020-03-25	1	0
Potter	375	3/5/2020	2020-03-05	0	0
Potter	375	3/6/2020	2020-03-06	0	0
Potter	375	3/7/2020	2020-03-07	0	0
Potter	375	3/8/2020	2020-03-08	0	0
Potter	375	3/9/2020	2020-03-09	0	0
Potter	375	3/10/2020	2020-03-10	0	0
Potter	375	3/11/2020	2020-03-11	0	0
Potter	375	3/12/2020	2020-03-12	0	0
Potter	375	3/13/2020	2020-03-13	0	0
Potter	375	3/14/2020	2020-03-14	0	0
Potter	375	3/15/2020	2020-03-15	0	0
Potter	375	3/16/2020	2020-03-16	0	0
Potter	375	3/17/2020	2020-03-17	0	0
Potter	375	3/18/2020	2020-03-18	0	0
Potter	375	3/19/2020	2020-03-19	0	0
Potter	375	3/20/2020	2020-03-20	0	0
Potter	375	3/21/2020	2020-03-21	0	0
Potter	375	3/22/2020	2020-03-22	0	0
Potter	375	3/23/2020	2020-03-23	2	2
Potter	375	3/24/2020	2020-03-24	3	1
Potter	375	3/25/2020	2020-03-25	3	0
Randall	381	3/5/2020	2020-03-05	0	0
Randall	381	3/6/2020	2020-03-06	0	0
Randall	381	3/7/2020	2020-03-07	0	0
Randall	381	3/8/2020	2020-03-08	0	0
Randall	381	3/9/2020	2020-03-09	0	0
Randall	381	3/10/2020	2020-03-10	0	0
Randall	381	3/11/2020	2020-03-11	0	0
Randall	381	3/12/2020	2020-03-12	0	0
Randall	381	3/13/2020	2020-03-13	0	0
Randall	381	3/14/2020	2020-03-14	0	0
Randall	381	3/15/2020	2020-03-15	0	0
Randall	381	3/16/2020	2020-03-16	0	0
Randall	381	3/17/2020	2020-03-17	0	0
Randall	381	3/18/2020	2020-03-18	0	0
Randall	381	3/19/2020	2020-03-19	0	0
Randall	381	3/20/2020	2020-03-20	2	2
Randall	381	3/21/2020	2020-03-21	2	0
Randall	381	3/22/2020	2020-03-22	2	0
Randall	381	3/23/2020	2020-03-23	2	0
Randall	381	3/24/2020	2020-03-24	2	0
Randall	381	3/25/2020	2020-03-25	2	0
Reeves	389	3/5/2020	2020-03-05	0	0
Reeves	389	3/6/2020	2020-03-06	0	0
Reeves	389	3/7/2020	2020-03-07	0	0
Reeves	389	3/8/2020	2020-03-08	0	0
Reeves	389	3/9/2020	2020-03-09	0	0
Reeves	389	3/10/2020	2020-03-10	0	0
Reeves	389	3/11/2020	2020-03-11	0	0
Reeves	389	3/12/2020	2020-03-12	0	0
Reeves	389	3/13/2020	2020-03-13	0	0
Reeves	389	3/14/2020	2020-03-14	0	0
Reeves	389	3/15/2020	2020-03-15	0	0
Reeves	389	3/16/2020	2020-03-16	0	0
Reeves	389	3/17/2020	2020-03-17	0	0
Reeves	389	3/18/2020	2020-03-18	0	0
Reeves	389	3/19/2020	2020-03-19	0	0
Reeves	389	3/20/2020	2020-03-20	0	0
Reeves	389	3/21/2020	2020-03-21	0	0
Reeves	389	3/22/2020	2020-03-22	0	0
Reeves	389	3/23/2020	2020-03-23	0	0
Reeves	389	3/24/2020	2020-03-24	0	0
Reeves	389	3/25/2020	2020-03-25	1	1
Robertson	395	3/5/2020	2020-03-05	0	0
Robertson	395	3/6/2020	2020-03-06	0	0
Robertson	395	3/7/2020	2020-03-07	0	0
Robertson	395	3/8/2020	2020-03-08	0	0
Robertson	395	3/9/2020	2020-03-09	0	0
Robertson	395	3/10/2020	2020-03-10	0	0
Robertson	395	3/11/2020	2020-03-11	0	0
Robertson	395	3/12/2020	2020-03-12	0	0
Robertson	395	3/13/2020	2020-03-13	0	0
Robertson	395	3/14/2020	2020-03-14	0	0
Robertson	395	3/15/2020	2020-03-15	0	0
Robertson	395	3/16/2020	2020-03-16	0	0
Robertson	395	3/17/2020	2020-03-17	0	0
Robertson	395	3/18/2020	2020-03-18	0	0
Robertson	395	3/19/2020	2020-03-19	0	0
Robertson	395	3/20/2020	2020-03-20	0	0
Robertson	395	3/21/2020	2020-03-21	0	0
Robertson	395	3/22/2020	2020-03-22	0	0
Robertson	395	3/23/2020	2020-03-23	1	1
Robertson	395	3/24/2020	2020-03-24	1	0
Robertson	395	3/25/2020	2020-03-25	1	0
Rockwall	397	3/5/2020	2020-03-05	0	0
Rockwall	397	3/6/2020	2020-03-06	0	0
Rockwall	397	3/7/2020	2020-03-07	0	0
Rockwall	397	3/8/2020	2020-03-08	0	0
Rockwall	397	3/9/2020	2020-03-09	0	0
Rockwall	397	3/10/2020	2020-03-10	0	0
Rockwall	397	3/11/2020	2020-03-11	0	0
Rockwall	397	3/12/2020	2020-03-12	0	0
Rockwall	397	3/13/2020	2020-03-13	0	0
Rockwall	397	3/14/2020	2020-03-14	0	0
Rockwall	397	3/15/2020	2020-03-15	0	0
Rockwall	397	3/16/2020	2020-03-16	0	0
Rockwall	397	3/17/2020	2020-03-17	0	0
Rockwall	397	3/18/2020	2020-03-18	0	0
Rockwall	397	3/19/2020	2020-03-19	0	0
Rockwall	397	3/20/2020	2020-03-20	0	0
Rockwall	397	3/21/2020	2020-03-21	0	0
Rockwall	397	3/22/2020	2020-03-22	0	0
Rockwall	397	3/23/2020	2020-03-23	0	0
Rockwall	397	3/24/2020	2020-03-24	0	0
Rockwall	397	3/25/2020	2020-03-25	2	2
Rusk	401	3/5/2020	2020-03-05	0	0
Rusk	401	3/6/2020	2020-03-06	0	0
Rusk	401	3/7/2020	2020-03-07	0	0
Rusk	401	3/8/2020	2020-03-08	0	0
Rusk	401	3/9/2020	2020-03-09	0	0
Rusk	401	3/10/2020	2020-03-10	0	0
Rusk	401	3/11/2020	2020-03-11	0	0
Rusk	401	3/12/2020	2020-03-12	0	0
Rusk	401	3/13/2020	2020-03-13	0	0
Rusk	401	3/14/2020	2020-03-14	0	0
Rusk	401	3/15/2020	2020-03-15	0	0
Rusk	401	3/16/2020	2020-03-16	1	1
Rusk	401	3/17/2020	2020-03-17	1	0
Rusk	401	3/18/2020	2020-03-18	1	0
Rusk	401	3/19/2020	2020-03-19	1	0
Rusk	401	3/20/2020	2020-03-20	1	0
Rusk	401	3/21/2020	2020-03-21	1	0
Rusk	401	3/22/2020	2020-03-22	1	0
Rusk	401	3/23/2020	2020-03-23	1	0
Rusk	401	3/24/2020	2020-03-24	1	0
Rusk	401	3/25/2020	2020-03-25	2	1
San Patricio	409	3/5/2020	2020-03-05	0	0
San Patricio	409	3/6/2020	2020-03-06	0	0
San Patricio	409	3/7/2020	2020-03-07	0	0
San Patricio	409	3/8/2020	2020-03-08	0	0
San Patricio	409	3/9/2020	2020-03-09	0	0
San Patricio	409	3/10/2020	2020-03-10	0	0
San Patricio	409	3/11/2020	2020-03-11	0	0
San Patricio	409	3/12/2020	2020-03-12	0	0
San Patricio	409	3/13/2020	2020-03-13	0	0
San Patricio	409	3/14/2020	2020-03-14	0	0
San Patricio	409	3/15/2020	2020-03-15	0	0
San Patricio	409	3/16/2020	2020-03-16	0	0
San Patricio	409	3/17/2020	2020-03-17	0	0
San Patricio	409	3/18/2020	2020-03-18	0	0
San Patricio	409	3/19/2020	2020-03-19	0	0
San Patricio	409	3/20/2020	2020-03-20	0	0
San Patricio	409	3/21/2020	2020-03-21	0	0
San Patricio	409	3/22/2020	2020-03-22	0	0
San Patricio	409	3/23/2020	2020-03-23	0	0
San Patricio	409	3/24/2020	2020-03-24	0	0
San Patricio	409	3/25/2020	2020-03-25	0	0
Shelby	419	3/5/2020	2020-03-05	0	0
Shelby	419	3/6/2020	2020-03-06	0	0
Shelby	419	3/7/2020	2020-03-07	0	0
Shelby	419	3/8/2020	2020-03-08	0	0
Shelby	419	3/9/2020	2020-03-09	0	0
Shelby	419	3/10/2020	2020-03-10	0	0
Shelby	419	3/11/2020	2020-03-11	0	0
Shelby	419	3/12/2020	2020-03-12	0	0
Shelby	419	3/13/2020	2020-03-13	0	0
Shelby	419	3/14/2020	2020-03-14	0	0
Shelby	419	3/15/2020	2020-03-15	0	0
Shelby	419	3/16/2020	2020-03-16	0	0
Shelby	419	3/17/2020	2020-03-17	0	0
Shelby	419	3/18/2020	2020-03-18	0	0
Shelby	419	3/19/2020	2020-03-19	0	0
Shelby	419	3/20/2020	2020-03-20	0	0
Shelby	419	3/21/2020	2020-03-21	0	0
Shelby	419	3/22/2020	2020-03-22	0	0
Shelby	419	3/23/2020	2020-03-23	0	0
Shelby	419	3/24/2020	2020-03-24	0	0
Shelby	419	3/25/2020	2020-03-25	0	0
Smith	423	3/5/2020	2020-03-05	0	0
Smith	423	3/6/2020	2020-03-06	0	0
Smith	423	3/7/2020	2020-03-07	0	0
Smith	423	3/8/2020	2020-03-08	0	0
Smith	423	3/9/2020	2020-03-09	0	0
Smith	423	3/10/2020	2020-03-10	0	0
Smith	423	3/11/2020	2020-03-11	0	0
Smith	423	3/12/2020	2020-03-12	3	3
Smith	423	3/13/2020	2020-03-13	3	0
Smith	423	3/14/2020	2020-03-14	4	1
Smith	423	3/15/2020	2020-03-15	4	0
Smith	423	3/16/2020	2020-03-16	4	0
Smith	423	3/17/2020	2020-03-17	5	1
Smith	423	3/18/2020	2020-03-18	5	0
Smith	423	3/19/2020	2020-03-19	5	0
Smith	423	3/20/2020	2020-03-20	5	0
Smith	423	3/21/2020	2020-03-21	6	1
Smith	423	3/22/2020	2020-03-22	10	4
Smith	423	3/23/2020	2020-03-23	10	0
Smith	423	3/24/2020	2020-03-24	14	4
Smith	423	3/25/2020	2020-03-25	16	2
Starr	427	3/5/2020	2020-03-05	0	0
Starr	427	3/6/2020	2020-03-06	0	0
Starr	427	3/7/2020	2020-03-07	0	0
Starr	427	3/8/2020	2020-03-08	0	0
Starr	427	3/9/2020	2020-03-09	0	0
Starr	427	3/10/2020	2020-03-10	0	0
Starr	427	3/11/2020	2020-03-11	0	0
Starr	427	3/12/2020	2020-03-12	0	0
Starr	427	3/13/2020	2020-03-13	0	0
Starr	427	3/14/2020	2020-03-14	0	0
Starr	427	3/15/2020	2020-03-15	0	0
Starr	427	3/16/2020	2020-03-16	0	0
Starr	427	3/17/2020	2020-03-17	0	0
Starr	427	3/18/2020	2020-03-18	0	0
Starr	427	3/19/2020	2020-03-19	0	0
Starr	427	3/20/2020	2020-03-20	0	0
Starr	427	3/21/2020	2020-03-21	0	0
Starr	427	3/22/2020	2020-03-22	0	0
Starr	427	3/23/2020	2020-03-23	0	0
Starr	427	3/24/2020	2020-03-24	0	0
Starr	427	3/25/2020	2020-03-25	0	0
Swisher	437	3/5/2020	2020-03-05	0	0
Swisher	437	3/6/2020	2020-03-06	0	0
Swisher	437	3/7/2020	2020-03-07	0	0
Swisher	437	3/8/2020	2020-03-08	0	0
Swisher	437	3/9/2020	2020-03-09	0	0
Swisher	437	3/10/2020	2020-03-10	0	0
Swisher	437	3/11/2020	2020-03-11	0	0
Swisher	437	3/12/2020	2020-03-12	0	0
Swisher	437	3/13/2020	2020-03-13	0	0
Swisher	437	3/14/2020	2020-03-14	0	0
Swisher	437	3/15/2020	2020-03-15	0	0
Swisher	437	3/16/2020	2020-03-16	0	0
Swisher	437	3/17/2020	2020-03-17	0	0
Swisher	437	3/18/2020	2020-03-18	0	0
Swisher	437	3/19/2020	2020-03-19	0	0
Swisher	437	3/20/2020	2020-03-20	0	0
Swisher	437	3/21/2020	2020-03-21	0	0
Swisher	437	3/22/2020	2020-03-22	0	0
Swisher	437	3/23/2020	2020-03-23	0	0
Swisher	437	3/24/2020	2020-03-24	0	0
Swisher	437	3/25/2020	2020-03-25	0	0
Tarrant	439	3/5/2020	2020-03-05	0	0
Tarrant	439	3/6/2020	2020-03-06	0	0
Tarrant	439	3/7/2020	2020-03-07	0	0
Tarrant	439	3/8/2020	2020-03-08	0	0
Tarrant	439	3/9/2020	2020-03-09	0	0
Tarrant	439	3/10/2020	2020-03-10	0	0
Tarrant	439	3/11/2020	2020-03-11	1	1
Tarrant	439	3/12/2020	2020-03-12	3	2
Tarrant	439	3/13/2020	2020-03-13	3	0
Tarrant	439	3/14/2020	2020-03-14	4	1
Tarrant	439	3/15/2020	2020-03-15	4	0
Tarrant	439	3/16/2020	2020-03-16	5	1
Tarrant	439	3/17/2020	2020-03-17	6	1
Tarrant	439	3/18/2020	2020-03-18	8	2
Tarrant	439	3/19/2020	2020-03-19	19	11
Tarrant	439	3/20/2020	2020-03-20	29	10
Tarrant	439	3/21/2020	2020-03-21	42	13
Tarrant	439	3/22/2020	2020-03-22	47	5
Tarrant	439	3/23/2020	2020-03-23	57	10
Tarrant	439	3/24/2020	2020-03-24	71	14
Tarrant	439	3/25/2020	2020-03-25	90	19
Taylor	441	3/5/2020	2020-03-05	0	0
Taylor	441	3/6/2020	2020-03-06	0	0
Taylor	441	3/7/2020	2020-03-07	0	0
Taylor	441	3/8/2020	2020-03-08	0	0
Taylor	441	3/9/2020	2020-03-09	0	0
Taylor	441	3/10/2020	2020-03-10	0	0
Taylor	441	3/11/2020	2020-03-11	0	0
Taylor	441	3/12/2020	2020-03-12	0	0
Taylor	441	3/13/2020	2020-03-13	0	0
Taylor	441	3/14/2020	2020-03-14	0	0
Taylor	441	3/15/2020	2020-03-15	0	0
Taylor	441	3/16/2020	2020-03-16	0	0
Taylor	441	3/17/2020	2020-03-17	0	0
Taylor	441	3/18/2020	2020-03-18	0	0
Taylor	441	3/19/2020	2020-03-19	0	0
Taylor	441	3/20/2020	2020-03-20	0	0
Taylor	441	3/21/2020	2020-03-21	0	0
Taylor	441	3/22/2020	2020-03-22	0	0
Taylor	441	3/23/2020	2020-03-23	0	0
Taylor	441	3/24/2020	2020-03-24	0	0
Taylor	441	3/25/2020	2020-03-25	0	0
Terry	445	3/5/2020	2020-03-05	0	0
Terry	445	3/6/2020	2020-03-06	0	0
Terry	445	3/7/2020	2020-03-07	0	0
Terry	445	3/8/2020	2020-03-08	0	0
Terry	445	3/9/2020	2020-03-09	0	0
Terry	445	3/10/2020	2020-03-10	0	0
Terry	445	3/11/2020	2020-03-11	0	0
Terry	445	3/12/2020	2020-03-12	0	0
Terry	445	3/13/2020	2020-03-13	0	0
Terry	445	3/14/2020	2020-03-14	0	0
Terry	445	3/15/2020	2020-03-15	0	0
Terry	445	3/16/2020	2020-03-16	0	0
Terry	445	3/17/2020	2020-03-17	0	0
Terry	445	3/18/2020	2020-03-18	0	0
Terry	445	3/19/2020	2020-03-19	0	0
Terry	445	3/20/2020	2020-03-20	0	0
Terry	445	3/21/2020	2020-03-21	0	0
Terry	445	3/22/2020	2020-03-22	0	0
Terry	445	3/23/2020	2020-03-23	0	0
Terry	445	3/24/2020	2020-03-24	1	1
Terry	445	3/25/2020	2020-03-25	3	2
Tom Green	451	3/5/2020	2020-03-05	0	0
Tom Green	451	3/6/2020	2020-03-06	0	0
Tom Green	451	3/7/2020	2020-03-07	0	0
Tom Green	451	3/8/2020	2020-03-08	0	0
Tom Green	451	3/9/2020	2020-03-09	0	0
Tom Green	451	3/10/2020	2020-03-10	0	0
Tom Green	451	3/11/2020	2020-03-11	0	0
Tom Green	451	3/12/2020	2020-03-12	0	0
Tom Green	451	3/13/2020	2020-03-13	0	0
Tom Green	451	3/14/2020	2020-03-14	0	0
Tom Green	451	3/15/2020	2020-03-15	0	0
Tom Green	451	3/16/2020	2020-03-16	0	0
Tom Green	451	3/17/2020	2020-03-17	0	0
Tom Green	451	3/18/2020	2020-03-18	0	0
Tom Green	451	3/19/2020	2020-03-19	0	0
Tom Green	451	3/20/2020	2020-03-20	0	0
Tom Green	451	3/21/2020	2020-03-21	0	0
Tom Green	451	3/22/2020	2020-03-22	0	0
Tom Green	451	3/23/2020	2020-03-23	0	0
Tom Green	451	3/24/2020	2020-03-24	1	1
Tom Green	451	3/25/2020	2020-03-25	4	3
Travis	453	3/5/2020	2020-03-05	0	0
Travis	453	3/6/2020	2020-03-06	0	0
Travis	453	3/7/2020	2020-03-07	0	0
Travis	453	3/8/2020	2020-03-08	0	0
Travis	453	3/9/2020	2020-03-09	0	0
Val Verde	465	3/5/2020	2020-03-05	0	0
Val Verde	465	3/6/2020	2020-03-06	0	0
Val Verde	465	3/7/2020	2020-03-07	0	0
Val Verde	465	3/8/2020	2020-03-08	0	0
Val Verde	465	3/9/2020	2020-03-09	0	0
Val Verde	465	3/10/2020	2020-03-10	0	0
Val Verde	465	3/11/2020	2020-03-11	0	0
Val Verde	465	3/12/2020	2020-03-12	0	0
Val Verde	465	3/13/2020	2020-03-13	0	0
Val Verde	465	3/14/2020	2020-03-14	0	0
Val Verde	465	3/15/2020	2020-03-15	0	0
Val Verde	465	3/16/2020	2020-03-16	0	0
Val Verde	465	3/17/2020	2020-03-17	0	0
Val Verde	465	3/18/2020	2020-03-18	0	0
Val Verde	465	3/19/2020	2020-03-19	0	0
Val Verde	465	3/20/2020	2020-03-20	0	0
Val Verde	465	3/21/2020	2020-03-21	0	0
Val Verde	465	3/22/2020	2020-03-22	0	0
